company_id,business_age,employees,sector,location,monthly_revenue,monthly_expenses,profit_margin,avg_account_balance,transaction_frequency,loan_repayment_history,existing_loans,collateral_value,credit_default
SME_0600,3,31,Agriculture,Machakos,244373.37196296683,153937.89027623978,0.3700709326891473,220696.81067790661,31,1,1,891526.8065669818,0
SME_0601,3,9,Hospitality,Machakos,399056.1179625768,335225.4136709521,0.1599542054824748,133865.7856693256,31,0,0,1231031.069967537,0
SME_0602,8,48,Retail,Eldoret,185140.53028888936,163025.04437153612,0.1194524282870137,119951.80951117424,42,0,2,600788.4606007221,0
SME_0603,6,14,Services,Mombasa,64406.45356106246,46989.374382159316,0.2704244406562513,323838.9642939791,47,1,1,721346.1948961695,0
SME_0604,8,11,Construction,Mombasa,589893.5556894455,498088.1642080357,0.15563043636594925,173588.8303484203,39,1,0,1091669.3153071154,0
SME_0605,13,35,Agriculture,Eldoret,249239.03457999832,204338.99665349541,0.1801484988182753,100026.6841640216,40,0,1,641950.7677301418,0
SME_0606,8,28,Transport,Nairobi,731722.0733483402,440105.4654900656,0.3985346601939245,209324.9879393556,58,1,2,100000.0,0
SME_0607,3,29,Retail,Nakuru,655594.4726933287,468796.08205093176,0.2849297826978123,277112.554726069,52,1,1,993970.3744691045,0
SME_0608,19,8,Services,Meru,237165.84817903262,146023.997799152,0.38429584647060616,263467.94589488464,39,1,1,629387.5278619342,0
SME_0609,8,4,Manufacturing,Nakuru,804645.3414357678,631328.2368587631,0.21539564781142775,254430.69907389372,30,1,2,958626.6244865558,0
SME_0610,13,9,Services,Nakuru,696379.7912736895,597885.6056768963,0.14143745529525747,122783.84858533334,48,0,2,814753.8531524816,0
SME_0611,2,10,Hospitality,Thika,485117.23531359277,335552.9473170331,0.30830545094914497,276162.4105149841,41,0,1,1704729.7776363336,0
SME_0612,15,48,Retail,Nairobi,50000.0,30000.0,0.39787104025153386,96758.18181669676,52,1,0,736060.7701276358,0
SME_0613,17,33,Hospitality,Kisumu,208115.54830337054,183125.71919526721,0.12007670408015642,182606.68915878108,53,0,1,1309286.9947439018,0
SME_0614,14,38,Hospitality,Meru,407293.673830158,264839.10570437444,0.34975885283498737,262525.244310574,43,0,2,1049621.0980899113,0
SME_0615,8,25,Hospitality,Nairobi,223596.48626151244,190674.2184433676,0.14723964749445947,149577.37593764422,44,0,0,472583.4425688407,0
SME_0616,15,1,Hospitality,Kisumu,859850.209137239,751055.9986296862,0.12652693382108418,268711.58373278985,42,0,2,518725.31322404416,0
SME_0617,19,29,Construction,Kisumu,236076.33831333346,200845.84537670144,0.14923347756212726,223940.15946079878,40,0,1,796491.3261556784,0
SME_0618,2,23,Construction,Kisumu,423357.0326082768,263988.8807752548,0.37643912716216044,243339.0118092952,42,1,0,1241774.5085629472,0
SME_0619,13,40,Construction,Eldoret,414515.41836113157,258197.81413086382,0.3771092637477762,258005.85119849624,52,1,0,1433053.8698570845,0
SME_0620,12,11,Services,Thika,426951.8045020307,325041.6700717544,0.2386923614227086,66306.41820047479,48,1,0,1435376.3970863838,0
SME_0621,17,14,Agriculture,Nairobi,352117.11367946194,262723.2980969372,0.2538752367029267,206046.10981360302,57,1,1,1314659.2425626086,0
SME_0622,16,33,Retail,Thika,76072.10499063693,56143.887794974005,0.2619648450390024,298736.7059696632,44,1,2,999164.1667999296,0
SME_0623,10,35,Construction,Nairobi,393381.9195968334,237611.66276958832,0.3959771638383631,251536.20885569253,54,0,2,823850.9200644058,0
SME_0624,13,2,Services,Kisumu,195946.78382106964,122611.40455152682,0.3742617145301532,275846.7509948872,49,1,2,1273259.144280761,0
SME_0625,15,38,Construction,Nairobi,403145.40756063565,358929.2200665059,0.10967801360227417,188232.13182444638,48,1,1,407870.4857152699,0
SME_0626,5,3,Retail,Kisumu,515352.5900661443,449606.5380766196,0.12757489388204363,89246.14765132508,52,1,2,1311581.820762645,0
SME_0627,1,16,Hospitality,Nairobi,518631.6675399485,385659.9620019036,0.2563894838292004,242533.50269630976,56,1,2,792892.4977589541,0
SME_0628,10,43,Agriculture,Eldoret,797678.9355382856,508827.4611191725,0.36211495822462936,288929.7721206967,59,1,1,1045420.9143855198,0
SME_0629,6,45,Transport,Nairobi,559690.362796288,387226.6894241806,0.3081412238553756,102976.87415052482,40,1,2,1217164.4096437842,0
SME_0630,11,15,Hospitality,Nakuru,700312.4559526776,434915.3555152097,0.3789695559197674,128251.05749994553,54,1,2,714233.1646016045,0
SME_0631,14,28,Retail,Meru,564299.5805109413,491780.63111404737,0.1285114359490258,158907.54464245512,52,0,0,1318600.6606916713,0
SME_0632,14,18,Services,Nakuru,182593.2476948017,131990.86656820783,0.27713172182124723,200687.0510806546,51,0,2,608392.4423246899,0
SME_0633,17,6,Retail,Meru,476943.15982935624,366276.68372273404,0.2320328404462644,302723.2805469029,38,1,0,100000.0,0
SME_0634,5,15,Hospitality,Mombasa,657148.2579422393,566787.9452427558,0.13750369358420453,308346.3917419648,34,0,0,830741.146041854,0
SME_0635,7,24,Retail,Nairobi,201192.44134204986,173357.13422776177,0.13835165440914815,178285.17315500896,35,0,2,1057842.3515190969,0
SME_0636,15,46,Transport,Kisumu,599563.8353516589,405637.71195023396,0.32344533136773085,203468.57701951434,53,1,1,771651.027620405,0
SME_0637,7,10,Agriculture,Kisumu,521963.18576840824,366191.73307577544,0.2984337917688846,388141.7471177644,54,1,1,834386.9154510801,0
SME_0638,16,7,Services,Mombasa,679982.3732777548,419413.5988490654,0.3831993073183,243225.78165899342,45,0,0,1368810.4943079576,0
SME_0639,14,22,Manufacturing,Mombasa,455889.9286042924,327549.4169599554,0.2815164441935614,147201.88920084437,52,1,2,1324648.8332531205,0
SME_0640,5,47,Manufacturing,Mombasa,102404.866638479,88958.41599809805,0.1313067540808495,47734.36183757437,36,0,1,1306852.4414652293,0
SME_0641,13,1,Agriculture,Machakos,461910.76281415665,368471.02136872127,0.20228959567029955,205975.42932746085,46,1,1,1310499.832638064,0
SME_0642,1,25,Agriculture,Meru,678861.433309919,540343.9374213563,0.20404384325265623,215850.12890239328,42,1,0,503085.8418576923,0
SME_0643,17,49,Services,Nakuru,397536.537908181,347493.9421125625,0.1258817517980621,158506.66243030317,51,1,2,1255960.4635154663,0
SME_0644,1,16,Manufacturing,Machakos,515624.01391921984,327924.78542853025,0.364023442321861,227649.76948874543,41,0,1,1566531.081884277,0
SME_0645,19,27,Hospitality,Mombasa,467151.6029935936,373009.95989288954,0.2015226802122203,173572.95603180493,46,0,2,935024.5630704816,0
SME_0646,14,21,Retail,Meru,591464.8562173531,522389.08540691435,0.11678761651572182,367857.71796373976,43,1,0,1458847.2540665828,0
SME_0647,16,27,Transport,Thika,708370.1220639525,433990.1385623986,0.38733985942561044,447863.9547257006,37,1,0,922547.4585905697,0
SME_0648,1,44,Services,Kisumu,486456.5605294591,346338.688259414,0.28803778926846185,295339.02686571423,45,0,2,1330965.2716160975,1
SME_0649,11,42,Transport,Nairobi,788388.4803905202,535243.0499177221,0.3210922492771648,165845.82591736838,40,1,1,686048.8812618572,0
SME_0650,8,22,Retail,Eldoret,866840.4071712549,604729.9587811173,0.3023745157952177,247871.8406096335,41,1,0,1105224.309114297,0
SME_0651,14,28,Transport,Kisumu,251074.30656835486,211852.430401336,0.15621620827354843,110417.91606965932,47,1,1,1320761.1787122772,0
SME_0652,5,43,Services,Kisumu,571668.9022152007,415749.3628754392,0.2727444832762071,104275.36571066508,44,1,0,1238081.4409778784,0
SME_0653,3,49,Services,Meru,581947.7265538184,473842.63909723726,0.18576425772252525,248986.57712020096,43,1,2,706423.4830034038,0
SME_0654,17,44,Manufacturing,Mombasa,748681.1594374324,513495.91952354385,0.3141327078280018,298242.4167686508,44,0,0,952404.6449592963,0
SME_0655,1,36,Transport,Eldoret,543515.9072685924,430344.4081417918,0.20822113504559114,91202.46479046604,49,0,0,1368339.9963555057,0
SME_0656,5,43,Construction,Eldoret,479634.98684791423,385191.5128160617,0.1969069743066915,277344.7656787295,45,0,2,582731.7606223687,0
SME_0657,19,46,Agriculture,Thika,403531.68495745264,286581.46786800295,0.28981668961578727,181782.43081313977,42,1,2,1214647.9290308456,0
SME_0658,19,38,Construction,Nairobi,303264.84247468424,210023.265633464,0.30745923622519417,99814.35521065428,49,0,0,954409.7853051884,0
SME_0659,18,34,Agriculture,Nakuru,712028.763734254,444532.28055753466,0.37568213083671914,122253.02484762495,54,1,0,1252050.095526978,0
SME_0660,7,24,Construction,Thika,321211.5234642956,218909.58989892545,0.3184877443437722,241941.36774181086,39,1,0,1193767.1260827677,0
SME_0661,4,34,Transport,Nairobi,280191.0496890255,191334.53351892752,0.31712831751305687,148599.88933113997,49,1,0,1205118.7336661723,0
SME_0662,1,8,Services,Meru,550741.3438983626,466022.41763003485,0.15382706819984507,128219.60580015069,41,1,2,1355473.3861670296,0
SME_0663,10,16,Retail,Thika,312060.3160852982,261136.37820889446,0.16318620231892686,123389.45220161974,53,0,0,1284029.9703719742,0
SME_0664,19,25,Construction,Thika,747987.3614577181,606159.9838415975,0.18961199737348475,200057.67255487808,51,1,0,1206150.18356229,0
SME_0665,19,46,Services,Mombasa,423901.51288984454,349516.08222880284,0.17547809667848854,196078.46636146918,47,1,0,1165347.932326944,0
SME_0666,5,45,Agriculture,Nairobi,190235.23240786005,146878.40810613363,0.22791164261712765,219761.16842930354,52,1,2,1000750.6900951368,0
SME_0667,12,11,Agriculture,Thika,861813.349728882,706640.328649532,0.18005409306802433,317904.9866932704,41,0,0,1261619.1120799826,0
SME_0668,11,16,Manufacturing,Nakuru,347453.67058485653,283532.79127006984,0.18396950363825754,310904.66150635993,48,1,0,1477121.0705720917,0
SME_0669,1,1,Services,Thika,386170.3602654932,341065.18797437224,0.11680122798681661,161988.17062084164,39,1,2,1352053.2575078064,0
SME_0670,18,31,Agriculture,Machakos,730529.6206523385,479498.5136246392,0.343628923360475,102607.69652024384,47,0,2,1192168.8259220573,0
SME_0671,6,22,Manufacturing,Meru,432619.6474548081,317768.80110177025,0.2654776476952201,291205.42771961284,53,0,2,748872.9599154881,0
SME_0672,1,22,Retail,Meru,470531.95467569877,409529.0333741581,0.1296467130347933,277114.03384444566,50,1,1,1283521.9803607273,0
SME_0673,13,16,Agriculture,Mombasa,527349.9219875265,372695.18385703646,0.29326777473980187,254531.2770912388,48,1,1,770629.9050391908,0
SME_0674,18,22,Manufacturing,Eldoret,601980.7797230545,395474.76357255696,0.34304420191870927,241318.35843057578,35,0,1,1032871.4740233574,0
SME_0675,5,5,Agriculture,Thika,416712.3133503949,294721.4498529909,0.292746001471829,268957.1804869189,49,1,0,596958.9161411326,0
SME_0676,13,47,Hospitality,Meru,853210.0608104576,659841.1984254249,0.22663687556772727,422883.99502506596,33,1,2,1439354.065080057,0
SME_0677,3,29,Hospitality,Machakos,920072.6559970637,627200.3709095328,0.3183143017875597,232537.61597216915,49,1,2,666120.3775230853,0
SME_0678,19,3,Services,Kisumu,536994.1150146313,388960.38012320356,0.275671056259889,236220.50816613555,49,0,0,1542658.4133678833,0
SME_0679,7,19,Construction,Thika,612153.8698030334,507236.70561199717,0.17139018368828476,297703.5956548118,39,0,0,1040187.5141740706,0
SME_0680,6,26,Retail,Eldoret,399864.71970089705,288788.17207586457,0.2777853162642578,212572.14966327586,38,1,1,1210993.9184372774,0
SME_0681,11,8,Hospitality,Nakuru,475535.32357345097,422217.4763801931,0.11212173849167786,74521.9547134917,54,1,2,658929.7574213042,0
SME_0682,8,14,Services,Eldoret,555138.7994505967,497915.6356582505,0.10307902068631872,173569.2963032055,42,0,0,1312286.252139337,0
SME_0683,12,9,Services,Nairobi,246948.31818295698,214053.7225376296,0.13320437202150417,416676.92677758343,47,0,0,1242361.2743416592,0
SME_0684,11,7,Agriculture,Mombasa,336769.0021943912,212462.12244577718,0.36911615658991415,83595.63159275585,49,1,0,1136652.6085316301,0
SME_0685,3,10,Manufacturing,Eldoret,456689.24657829833,384071.7160828346,0.15900862794458998,203506.30395683425,44,1,2,1286740.8235337443,0
SME_0686,8,7,Hospitality,Machakos,618148.8671020651,375412.49968878925,0.392682702066971,182390.9014996137,47,0,1,1387164.4677303873,0
SME_0687,3,28,Hospitality,Thika,673031.3100240524,437038.0040885503,0.3506423882821563,138157.62323178374,27,1,0,738781.6685068776,0
SME_0688,15,12,Transport,Eldoret,744128.1397384326,499880.7013332869,0.32823303590024266,201830.63018767224,43,1,0,1027713.0374919773,0
SME_0689,2,33,Construction,Eldoret,187075.57453283912,116194.59098429624,0.37888956762819126,237034.99237555274,46,1,2,1040151.5745421802,0
SME_0690,12,35,Manufacturing,Eldoret,93522.23745470692,67482.3299672542,0.2784354630102163,104606.97973148132,36,0,0,952892.5514665877,0
SME_0691,5,22,Hospitality,Meru,257967.81131716844,184426.5568575993,0.285079189082048,215592.57642099005,44,1,2,1315900.0081896223,0
SME_0692,13,16,Retail,Machakos,244430.33658737346,208001.83671639234,0.14903428264911578,259622.26640610766,45,1,2,846867.3379700347,0
SME_0693,11,31,Retail,Eldoret,424576.4252613104,327964.7862953453,0.22754828864203752,64914.802764202206,38,1,0,605071.2983391576,0
SME_0694,7,8,Manufacturing,Machakos,958382.2533637371,763000.0997188977,0.20386662311315312,349396.9603329081,43,0,1,884360.7828336504,0
SME_0695,3,31,Transport,Thika,546818.272291553,448151.46370777837,0.1804380240811839,244765.2794293835,45,1,2,956158.6913401677,0
SME_0696,3,45,Hospitality,Kisumu,593351.0409677158,443314.11473335535,0.25286367744406457,263201.2327182543,40,1,2,1210024.9231595087,0
SME_0697,12,1,Manufacturing,Eldoret,652283.8584808395,416878.2040696506,0.36089449608556246,163480.21612253107,45,1,2,1385331.1158332152,0
SME_0698,15,1,Construction,Nairobi,773394.9292404827,567695.8148988964,0.26596904965952445,244327.36856031412,44,0,2,744171.3504299066,0
SME_0699,19,17,Services,Kisumu,612484.7460262356,524289.3614738184,0.1439960507173829,229712.32275384245,51,1,1,1148613.944598546,0
SME_0700,1,19,Construction,Eldoret,139319.25315454789,103459.55297959097,0.2573922796957394,287449.8380705565,42,1,0,1188187.3603856391,0
SME_0701,2,36,Manufacturing,Machakos,722339.7071288214,450519.0711818116,0.3763058201901305,280908.1446336854,40,1,2,1205980.6821609344,0
SME_0702,4,29,Services,Eldoret,628815.4148916899,421433.08845479303,0.32979841385188907,212311.2889185141,34,0,1,637240.3866281181,0
SME_0703,9,41,Retail,Eldoret,511348.3366593639,415600.51397847413,0.1872457888616785,152463.13020946668,49,1,1,815156.962585317,0
SME_0704,13,29,Manufacturing,Eldoret,601111.5706430016,478744.9264678309,0.20356727461472188,234898.8563840844,39,1,0,1033582.5828097203,0
SME_0705,19,4,Construction,Nairobi,581035.9033780736,471564.08668816974,0.18840800723922177,128317.66285552002,35,0,0,1322067.2074098734,0
SME_0706,2,24,Construction,Kisumu,532208.4262811963,453926.465815107,0.14708891592168902,166943.46633229216,43,1,1,810581.9055521481,0
SME_0707,12,21,Retail,Mombasa,667965.5669878467,450847.4599611662,0.3250438611765012,276103.37308820675,44,0,0,476515.6939996501,0
SME_0708,8,7,Hospitality,Kisumu,763639.413446805,514455.83340727864,0.32631052778535563,91346.00628179252,35,0,1,1242720.177653464,0
SME_0709,12,7,Agriculture,Nairobi,380180.5163581944,258706.30460968308,0.3195171938639329,125928.80768870801,49,1,2,965899.9932755694,0
SME_0710,19,25,Agriculture,Meru,550130.3155215798,457785.56430128304,0.1678597754292899,254131.52546622415,42,1,1,1627158.9705914836,0
SME_0711,4,47,Manufacturing,Eldoret,664446.4364078683,591155.3050785671,0.11030404757007627,198933.37223708304,42,1,1,897188.033916021,0
SME_0712,11,34,Agriculture,Mombasa,459377.4702547174,314558.5472684257,0.31525038201371075,158525.84101549344,46,1,1,406210.50908895093,0
SME_0713,17,9,Retail,Nakuru,470361.291723497,408221.5686793865,0.13211062248855174,317551.365052971,43,0,1,246965.52330316964,0
SME_0714,13,16,Services,Thika,284053.18921372085,197716.88855743431,0.30394413417878346,214417.3736405855,56,1,2,1377130.8341965582,0
SME_0715,12,14,Agriculture,Meru,567386.8660288104,502885.79977499985,0.11368092938995762,92750.17127376888,47,0,1,904167.825756848,0
SME_0716,11,42,Agriculture,Thika,181971.63386394043,149094.98162035193,0.1806691050989313,146827.912199835,39,1,1,775183.7800165394,0
SME_0717,4,34,Agriculture,Nakuru,438137.51729959855,342873.92445945105,0.21742852204780772,193419.70402628375,49,1,0,1091935.2588890023,0
SME_0718,10,16,Retail,Eldoret,693208.1596114725,493690.1060063097,0.2878183859188677,308585.9729541154,60,1,2,658890.1350557538,0
SME_0719,19,4,Manufacturing,Meru,335637.0343157308,212015.04033065206,0.36832048119215777,199671.29966320627,54,1,2,1564146.768470668,0
SME_0720,19,34,Agriculture,Machakos,548598.4056870802,344177.1978249514,0.3726245022642855,209857.61927936858,47,0,2,1286986.8435206474,0
SME_0721,6,1,Agriculture,Kisumu,220757.63712499355,141336.9615754488,0.3597641131870629,146335.12782717767,39,1,2,651666.2829600335,0
SME_0722,6,17,Retail,Eldoret,438158.8972801588,308998.93873925146,0.2947788104787074,165113.8697473424,50,1,2,1422753.5180807766,0
SME_0723,17,1,Construction,Nairobi,402514.3574980129,278388.6099399545,0.30837595043717464,173865.71472728104,50,1,0,897081.2369843011,0
SME_0724,16,20,Retail,Meru,561862.666603268,472690.23719678965,0.1587085861133449,213078.97780001574,37,1,1,380834.48597365257,0
SME_0725,15,22,Manufacturing,Thika,650812.4254462247,391366.9269253822,0.39864865570591346,222409.9201935708,41,1,0,413595.7013203739,0
SME_0726,5,4,Hospitality,Mombasa,749414.6932427788,551553.1055687331,0.26402149498548316,269445.2193929173,49,1,2,1319612.8816778809,0
SME_0727,8,17,Construction,Nairobi,448390.8968777677,313109.78903642524,0.30170351089491537,199057.49102861382,44,0,2,556946.7515912446,0
SME_0728,10,39,Services,Nakuru,770152.2186798374,476583.01705048117,0.3811833485756624,193196.66845929297,52,0,0,1507703.9717389615,0
SME_0729,19,31,Agriculture,Nairobi,528865.2943452074,413910.8103293941,0.21736061194588197,157166.76237278245,48,1,1,812159.0406253233,0
SME_0730,4,28,Transport,Eldoret,615785.7297142469,483581.69127755257,0.21469162414342266,236803.38590883728,48,1,2,1576547.9167222562,0
SME_0731,15,5,Services,Nairobi,50000.0,30000.0,0.3396590372228868,158670.86409919139,43,1,1,693024.0329873248,0
SME_0732,13,18,Manufacturing,Mombasa,464008.65963934385,289355.1586564676,0.3764013825057224,252186.12286625855,38,0,0,706048.3682375523,0
SME_0733,14,37,Hospitality,Eldoret,630825.6004342184,534683.0608110961,0.15240747927310525,191348.88076868665,50,1,0,1333630.1857664015,0
SME_0734,10,4,Manufacturing,Nairobi,795022.4728619711,672965.3021627621,0.15352669247174866,184525.78971350356,46,1,0,1185426.4048622297,0
SME_0735,2,44,Transport,Thika,576839.098420612,512631.6546188818,0.11130910504771693,196873.35096512738,50,1,0,1380513.3861683335,0
SME_0736,6,25,Agriculture,Meru,418050.2586928913,252127.6490002581,0.39689632105819006,281410.95403629384,47,1,0,1155169.0150832161,0
SME_0737,19,1,Transport,Nakuru,753369.4481134249,607798.2849483353,0.19322679401139312,264882.0638425981,44,0,2,1687169.5052865765,0
SME_0738,7,8,Manufacturing,Mombasa,671537.0936701688,416356.14765760925,0.3799953098910927,61388.21158979213,52,1,0,757082.5492698149,0
SME_0739,7,45,Hospitality,Meru,537560.0676085044,477230.04020464676,0.11222936940285337,273442.51749439887,49,1,2,1206120.1208908358,0
SME_0740,5,42,Construction,Eldoret,417761.2080615214,354992.4237469762,0.15025038970421017,279308.182364136,53,0,1,362471.52958370966,0
SME_0741,12,47,Manufacturing,Machakos,563490.5893834053,466785.82030464755,0.17161736309487632,126483.37322403706,50,1,1,849935.6452747368,0
SME_0742,15,6,Manufacturing,Mombasa,358774.2775627789,321374.76145894796,0.10424246787671872,171877.04990011163,41,0,2,188563.06064231053,0
SME_0743,13,3,Services,Meru,481097.2119264464,393687.5788771017,0.18168808898170982,157271.9518953628,50,1,1,1063337.2680347792,0
SME_0744,12,46,Agriculture,Thika,338244.383552521,293914.7028240839,0.1310581428222112,124636.06878281478,48,1,2,619212.6684270687,0
SME_0745,1,16,Transport,Machakos,807231.354570989,650370.9003741062,0.19431908003653772,216161.72558703335,35,1,2,1480037.1059440656,0
SME_0746,6,33,Services,Mombasa,552165.1201268779,443461.4274849593,0.19686809014111648,238459.66620450333,45,0,0,1280816.8503808049,0
SME_0747,7,8,Transport,Nairobi,655387.3405863033,438765.3725875575,0.33052510261330015,238145.08760196838,36,1,2,853047.4173980783,0
SME_0748,1,34,Services,Meru,249937.2834081373,173664.2891340767,0.30516853361773133,216865.20623673528,43,0,1,1375193.6030046334,0
SME_0749,6,29,Agriculture,Eldoret,716403.4478329832,507248.4912021833,0.29195135403586264,189978.066341957,53,0,0,1301272.5000735763,0
SME_0750,18,35,Services,Machakos,467338.40899969864,339903.0319507046,0.2726832945782469,294866.335899374,37,1,0,293342.1092044086,0
SME_0751,8,25,Construction,Machakos,630015.315305196,381417.3218898062,0.394590397052431,314744.7735481661,46,0,0,1085426.3780156705,0
SME_0752,2,12,Agriculture,Meru,454653.2379945015,390001.47749740555,0.14220015408287454,215437.26818149493,47,1,2,585468.9272549336,0
SME_0753,12,48,Construction,Eldoret,187900.36842512863,117871.94819057155,0.3726891055163674,116413.0948877543,43,0,2,1535176.7785605309,0
SME_0754,4,27,Construction,Eldoret,323171.74112805666,287501.08166241675,0.11037679018941643,344032.0893523055,49,0,0,486818.99366904574,0
SME_0755,16,41,Hospitality,Thika,421381.9598597077,289093.33371554845,0.3139399375051618,252772.18390218,32,0,0,873160.3436170409,0
SME_0756,9,20,Services,Mombasa,403776.38822588173,255095.70931995692,0.368225293111368,129857.71908227645,36,1,2,1272466.6379787852,0
SME_0757,3,38,Services,Meru,589289.8397633461,513962.6580593378,0.12782704981687631,223778.1777268069,46,1,2,1500177.0525248602,0
SME_0758,15,26,Transport,Machakos,640033.8592332198,552873.4709670284,0.13618090200823466,243804.8277296811,45,0,0,883150.167320908,0
SME_0759,1,2,Retail,Kisumu,293721.5611427004,196768.76054687897,0.3300840436045425,200850.9014678945,53,1,0,599199.1322695217,0
SME_0760,7,8,Manufacturing,Thika,280216.74905436125,171055.44502965736,0.38956024003949496,254994.14041012034,43,1,2,1002188.526782786,0
SME_0761,11,47,Retail,Kisumu,633797.8436207653,452273.52400394174,0.2864072849787717,302295.01660845266,46,1,2,326431.0625793815,0
SME_0762,1,12,Transport,Kisumu,298463.6348969104,218543.9499086462,0.2677702595690377,199906.3059047029,45,1,1,947654.6480148925,0
SME_0763,6,19,Manufacturing,Eldoret,700306.08487488,524804.4013725618,0.25060710922378204,359362.9308767447,49,0,1,1550168.9638073128,0
SME_0764,19,28,Retail,Mombasa,1092173.9380926092,666530.0944770223,0.38972166316194873,264192.55887855496,38,1,0,654400.7357262571,0
SME_0765,13,13,Manufacturing,Kisumu,521816.59406996635,451111.6734528402,0.13549764691393829,328258.4957298048,43,1,2,728444.5278552682,0
SME_0766,2,33,Services,Mombasa,250345.89802623942,151114.03645332917,0.3963790194098147,266921.61248311854,45,1,2,373974.4633039776,0
SME_0767,6,33,Hospitality,Nakuru,387416.0543943872,291075.875324627,0.24867368808543613,201787.13914548865,32,1,1,1508064.1400241016,0
SME_0768,16,35,Retail,Kisumu,517820.1533407753,418114.74433522276,0.1925483362559217,296759.55949158233,54,1,0,1318098.4207096256,0
SME_0769,12,44,Services,Kisumu,687823.3639207027,496019.21155768225,0.2788566984257502,151748.19463890445,40,1,0,641638.7478891243,0
SME_0770,7,14,Services,Mombasa,838366.9675049167,608342.2919928591,0.2743723028552036,323619.0170210949,44,1,0,626654.0650333404,0
SME_0771,17,14,Services,Kisumu,589965.442745302,417919.67108266195,0.2916200834782031,158661.3006839236,50,1,1,613442.7591206633,0
SME_0772,11,22,Transport,Nairobi,678083.5047990541,579036.2221601317,0.14606944710780792,206652.53221711965,45,1,1,1220004.4698067114,0
SME_0773,12,42,Hospitality,Nakuru,355218.3621691453,247180.9833381749,0.30414356445775725,181567.36716724248,44,0,2,637485.900691923,0
SME_0774,3,32,Retail,Eldoret,502147.5127548387,395826.21660319157,0.21173319283880612,243275.87365823405,42,0,2,631456.0308509606,0
SME_0775,19,44,Hospitality,Nakuru,488230.3834734274,314455.84798043437,0.35592732729312193,327409.31112765055,40,1,1,1098575.8623791828,0
SME_0776,16,45,Construction,Meru,202743.6538130446,126904.09064432539,0.3740662740479804,269529.3789586664,50,1,2,889664.6420286834,0
SME_0777,11,32,Transport,Eldoret,640506.6627867711,459522.71825812134,0.2825637187616587,133935.9799929749,43,1,2,624518.0029083061,0
SME_0778,13,39,Construction,Eldoret,654004.4974261415,402047.66711625777,0.38525244291357175,212347.53861138728,46,0,0,1015578.9631913594,0
SME_0779,10,37,Agriculture,Thika,228135.23866351217,170871.82541597838,0.25100643628314867,209818.2320810829,43,0,1,995590.1592612994,0
SME_0780,7,26,Hospitality,Thika,610966.7591937284,519202.5866872759,0.1501950329139846,264350.06378002657,38,1,1,916933.193269359,0
SME_0781,13,14,Agriculture,Eldoret,365655.84214838454,267979.74354470865,0.2671257705874109,198205.11584155413,52,1,0,982614.8374711848,0
SME_0782,15,4,Services,Thika,444129.34491733497,285137.01015207486,0.35798655635973137,199719.54185930607,41,0,2,725623.4258819368,0
SME_0783,4,20,Retail,Kisumu,406397.94299940014,308637.20207654394,0.24055422180864852,230794.8201513834,35,1,2,1229184.5847084767,0
SME_0784,8,14,Hospitality,Mombasa,798531.9633014294,505586.59048705874,0.3668549116095805,252786.26381849183,53,1,0,1093141.8262542253,0
SME_0785,14,6,Agriculture,Machakos,274547.2414891706,194124.1087469899,0.29293003384757355,185003.7491240392,50,0,1,721594.402594317,0
SME_0786,8,8,Transport,Meru,185716.0003323399,137189.9758066206,0.2612915658256783,125410.30054544103,43,1,0,1105850.092945786,0
SME_0787,13,28,Retail,Nakuru,591224.3317504778,404051.35467851727,0.3165853754999982,106881.91123815166,50,1,1,892624.1417222181,0
SME_0788,10,22,Transport,Meru,710009.8083106853,482365.8483922745,0.320620866435691,225972.65884020147,45,0,0,1198344.0867476359,0
SME_0789,9,48,Hospitality,Thika,619829.2173777411,384309.6578938175,0.3799749235447729,218897.89170113864,40,1,0,718253.3290687955,0
SME_0790,12,36,Services,Thika,299852.1943117473,203516.38500777003,0.3212776532287766,317679.2609621423,50,1,2,1167617.1510833455,0
SME_0791,18,17,Manufacturing,Nairobi,468704.5247753683,371540.152894561,0.20730410470727662,248976.38297853337,47,1,0,1562312.9491533495,0
SME_0792,17,40,Transport,Nakuru,853867.4646801249,624018.715208456,0.2691855106082237,215960.58611511107,48,1,0,1813238.28971216,0
SME_0793,6,14,Agriculture,Nairobi,487250.94289920677,388745.221439519,0.20216630238530856,246135.2117427299,47,1,2,1400585.8992098165,0
SME_0794,19,28,Construction,Nakuru,535049.0388065121,382339.30457029043,0.28541259428641935,45470.08182585001,46,1,0,1110515.6474004032,0
SME_0795,10,45,Retail,Meru,187763.00862315792,145166.4692966633,0.22686331902566742,275100.6114001987,44,1,0,1425128.4476807546,0
SME_0796,3,26,Transport,Thika,534009.4809974241,469003.65494129265,0.12173159535428739,198128.5010197826,41,1,2,718690.3340367964,0
SME_0797,6,23,Hospitality,Thika,226512.24170261913,149577.78694685255,0.33964810986582983,157760.47825875093,45,0,0,1405920.7480499223,0
SME_0798,12,47,Manufacturing,Nairobi,413240.94005809544,311731.6425223944,0.24564191902532778,253096.19487501384,35,1,1,1205970.3240259527,0
SME_0799,1,13,Construction,Thika,648214.7561364572,480297.0768998055,0.25904636950489746,293419.3540422223,41,1,0,767486.511095128,0
